snapped_at,price,market_cap,total_volume,type
2022-08-26 00:00:00 UTC,35.34736654,12346020470,656358314,SOL
2022-08-27 00:00:00 UTC,31.78642233,11046201722,1248900621,SOL
2022-08-28 00:00:00 UTC,31.63923192,11052608205,698084660.9,SOL
2022-08-29 00:00:00 UTC,30.63070825,10721767532,505611658.5,SOL
2022-08-30 00:00:00 UTC,32.46762261,11387115688,829387148.7,SOL
2022-08-31 00:00:00 UTC,31.46046207,11032381033,846296043.2,SOL
2022-09-01 00:00:00 UTC,31.45350187,10982002955,710498153,SOL
2022-09-02 00:00:00 UTC,31.62752045,11037789631,654715113.9,SOL
2022-09-03 00:00:00 UTC,31.1964677,10904364506,627140311.6,SOL
2022-09-04 00:00:00 UTC,31.0762601,10881773798,287508158.3,SOL
2022-09-05 00:00:00 UTC,32.1449244,11245569490,370560789.7,SOL
2022-09-06 00:00:00 UTC,32.21580983,11264121878,511686055.8,SOL
2022-09-07 00:00:00 UTC,30.93257106,10834953198,1208999754,SOL
2022-09-08 00:00:00 UTC,32.75240078,11595827258,796019433,SOL
2022-09-09 00:00:00 UTC,33.60651305,11847628651,927246036.4,SOL
2022-09-10 00:00:00 UTC,34.70744693,12244442277,1098697449,SOL
2022-09-11 00:00:00 UTC,35.15110409,12419481831,675183558.1,SOL
2022-09-12 00:00:00 UTC,34.90471667,12331013775,712287832,SOL
2022-09-13 00:00:00 UTC,37.34461621,13183798412,1608877259,SOL
2022-09-14 00:00:00 UTC,33.05973267,11697896820,1685408590,SOL
2022-09-15 00:00:00 UTC,34.07101052,12027439275,938917179.6,SOL
2022-09-16 00:00:00 UTC,33.06424838,11742374386,1035640343,SOL
2022-09-17 00:00:00 UTC,32.18223308,11380713338,728064867.9,SOL
2022-09-18 00:00:00 UTC,33.76184564,11970489830,477780407.4,SOL
2022-09-19 00:00:00 UTC,31.08875047,11014413847,652419202.9,SOL
2022-09-20 00:00:00 UTC,32.71343099,11598805637,963739018.8,SOL
2022-09-21 00:00:00 UTC,31.4054935,11136148382,798987431.2,SOL
2022-09-22 00:00:00 UTC,30.82514946,10920166915,1180925646,SOL
2022-09-23 00:00:00 UTC,32.4679174,11489637349,833383661.6,SOL
2022-09-24 00:00:00 UTC,33.71195119,11974606499,969718528.5,SOL
2022-09-25 00:00:00 UTC,33.50387895,11877506512,821677077.6,SOL
2022-09-26 00:00:00 UTC,32.32786924,11474712536,576312106.4,SOL
2022-09-27 00:00:00 UTC,33.85239531,11924970586,908933850,SOL
2022-09-28 00:00:00 UTC,32.76612156,11669868173,1221276544,SOL
2022-09-29 00:00:00 UTC,33.30329996,11817378026,958564795.8,SOL
2022-09-30 00:00:00 UTC,33.93599567,12066578262,949323509.4,SOL
2022-10-01 00:00:00 UTC,33.24966352,11808862838,1166717016,SOL
2022-10-02 00:00:00 UTC,32.45579082,11538414123,475812174.3,SOL
2022-10-03 00:00:00 UTC,32.09702549,11395149008,518124769.2,SOL
2022-10-04 00:00:00 UTC,32.9839333,11735344820,621968802,SOL
2022-10-05 00:00:00 UTC,34.12979146,12125352216,692957762,SOL
2022-10-06 00:00:00 UTC,34.09322258,12104501989,641193220.7,SOL
2022-10-07 00:00:00 UTC,33.33775389,11847564338,670556864.4,SOL
2022-10-08 00:00:00 UTC,32.91839238,11692923623,672974282.7,SOL
2022-10-09 00:00:00 UTC,32.60000089,11634868896,351714131.8,SOL
2022-10-10 00:00:00 UTC,32.90519327,11733010113,394694049.4,SOL
2022-10-11 00:00:00 UTC,31.96971298,11448167354,630989029.3,SOL
2022-10-12 00:00:00 UTC,30.78828822,10986691634,720050451.3,SOL
2022-10-13 00:00:00 UTC,31.14122415,11138186204,481852424.8,SOL
2022-10-14 00:00:00 UTC,30.58269364,10936034777,1268002434,SOL
2022-10-15 00:00:00 UTC,30.03589922,10723795928,800163983,SOL
2022-10-16 00:00:00 UTC,29.57674364,10608095633,545155338.8,SOL
2022-10-17 00:00:00 UTC,30.16691102,10784111501,598450021.2,SOL
2022-10-18 00:00:00 UTC,31.24475237,11181494599,643752962.7,SOL
2022-10-19 00:00:00 UTC,30.20117255,10820701607,685750091.6,SOL
2022-10-20 00:00:00 UTC,28.89683789,10362112405,721536356.1,SOL
2022-10-21 00:00:00 UTC,28.06621768,10052442947,853073860.6,SOL
2022-10-22 00:00:00 UTC,28.10622424,10070949099,1004074185,SOL
2022-10-23 00:00:00 UTC,28.02334388,10044295676,488911345.4,SOL
2022-10-24 00:00:00 UTC,29.23668869,10480620513,670006995.1,SOL
2022-10-25 00:00:00 UTC,28.27000913,10121680743,739684192.5,SOL
2022-10-26 00:00:00 UTC,30.94126247,11077575224,1346256625,SOL
2022-10-27 00:00:00 UTC,31.28258585,11203611591,1240751125,SOL
2022-10-28 00:00:00 UTC,30.64534002,11016715358,1179536962,SOL
2022-10-29 00:00:00 UTC,32.11387303,11523992959,1011210916,SOL
2022-10-30 00:00:00 UTC,32.839447,11775325292,1095984787,SOL
2022-10-31 00:00:00 UTC,32.90718816,11772898716,704167456.3,SOL
2022-11-01 00:00:00 UTC,32.60126939,11727290548,1142703751,SOL
2022-11-02 00:00:00 UTC,32.24101117,11588937674,1299519863,SOL
2022-11-03 00:00:00 UTC,30.78836856,11076265329,1780701025,SOL
2022-11-04 00:00:00 UTC,30.82660044,11061246430,1419473858,SOL
2022-11-05 00:00:00 UTC,33.78843206,12137630163,2002856946,SOL
2022-11-06 00:00:00 UTC,36.71840211,13202283372,3501844330,SOL
2022-11-07 00:00:00 UTC,32.77319825,11783689545,2458440631,SOL
2022-11-08 00:00:00 UTC,29.5493172,10655109387,3400112554,SOL
2022-11-09 00:00:00 UTC,24.22811066,8815290465,5868071366,SOL
2022-11-10 00:00:00 UTC,14.00407006,5120135552,4375833759,SOL
2022-11-11 00:00:00 UTC,17.83559802,6419997388,4179359302,SOL
2022-11-12 00:00:00 UTC,16.62539194,5963504847,2174804310,SOL
2022-11-13 00:00:00 UTC,14.70548018,5331217055,770041818.9,SOL
2022-11-14 00:00:00 UTC,13.25255722,4816392214,782848284.1,SOL
2022-11-15 00:00:00 UTC,14.09661544,5121041157,1300493081,SOL
2022-11-16 00:00:00 UTC,14.35523918,5205583202,811376855.6,SOL
2022-11-17 00:00:00 UTC,14.35561933,5186877452,478085250.7,SOL
2022-11-18 00:00:00 UTC,13.6648684,4954608939,651561392.8,SOL
2022-11-19 00:00:00 UTC,13.29763114,4831754495,343052461.9,SOL
2022-11-20 00:00:00 UTC,12.88468162,4683383043,300941946.4,SOL
2022-11-21 00:00:00 UTC,12.34545378,4470695233,487321298.8,SOL
2022-11-22 00:00:00 UTC,11.9181341,4319145656,484804704.1,SOL
2022-11-23 00:00:00 UTC,12.43518958,4530165524,523436176.5,SOL
2022-11-24 00:00:00 UTC,14.41547582,5242384046,846044003.9,SOL
2022-11-25 00:00:00 UTC,14.5925039,5295975306,618848577.8,SOL
2022-11-26 00:00:00 UTC,14.07560537,5120779702,360308376.6,SOL
2022-11-27 00:00:00 UTC,14.16518922,5142450539,375214637,SOL
2022-11-28 00:00:00 UTC,14.10642831,5138320694,255763021.8,SOL
2022-11-29 00:00:00 UTC,13.34310298,4848821246,503946286.3,SOL
2022-11-30 00:00:00 UTC,13.37408533,4865903267,298911192.2,SOL
2022-12-01 00:00:00 UTC,14.14710484,5160133743,302419321.5,SOL
2022-12-02 00:00:00 UTC,13.50918141,4905910344,268679954.1,SOL
2022-12-03 00:00:00 UTC,13.76546321,5000690503,285026800.3,SOL
2022-12-04 00:00:00 UTC,13.33439707,4863696934,197683828.2,SOL
2022-12-05 00:00:00 UTC,13.77680996,5008063959,173958273.4,SOL
2022-12-06 00:00:00 UTC,13.87360844,5053925413,383499016.8,SOL
2022-12-07 00:00:00 UTC,14.29770788,5195420303,333400205.4,SOL
2022-12-08 00:00:00 UTC,13.53682603,4939250222,272839148.6,SOL
2022-12-09 00:00:00 UTC,13.69315435,5016573039,236384884.1,SOL
2022-12-10 00:00:00 UTC,13.61294225,4985978111,257533932.2,SOL
2022-12-11 00:00:00 UTC,13.58588106,4967608679,123957064.3,SOL
2022-12-12 00:00:00 UTC,13.43947529,4920995809,132233094.8,SOL
2022-12-13 00:00:00 UTC,13.32395678,4889774457,250950456.3,SOL
2022-12-14 00:00:00 UTC,13.82805931,5067860068,388863061.3,SOL
2022-12-15 00:00:00 UTC,14.14913261,5187094165,531056515.2,SOL
2022-12-16 00:00:00 UTC,13.994455,5134598270,320493477.5,SOL
2022-12-17 00:00:00 UTC,12.27226283,4487828855,416039758.1,SOL
2022-12-18 00:00:00 UTC,12.52581507,4589791879,277076734.5,SOL
2022-12-19 00:00:00 UTC,12.41658046,4577684411,127947868,SOL
2022-12-20 00:00:00 UTC,11.93566235,4386451839,240138137.9,SOL
2022-12-21 00:00:00 UTC,12.28054982,4505699074,203088901,SOL
2022-12-22 00:00:00 UTC,12.11942878,4442285590,189500696.9,SOL
2022-12-23 00:00:00 UTC,11.79471229,4304981640,205996063.6,SOL
2022-12-24 00:00:00 UTC,11.80055494,4327532616,177437763.4,SOL
2022-12-25 00:00:00 UTC,11.47031969,4207271980,226479857.5,SOL
2022-12-26 00:00:00 UTC,11.40096665,4185139947,112713128.4,SOL
2022-12-27 00:00:00 UTC,11.30130647,4147178331,151024935.7,SOL
2022-12-28 00:00:00 UTC,11.0803489,4063717881,260619507.5,SOL
2022-12-29 00:00:00 UTC,9.770824846,3585609636,524688006.4,SOL
2022-12-30 00:00:00 UTC,9.59779522,3537484125,838317810.2,SOL
2022-12-31 00:00:00 UTC,9.888231244,3630516626,996392621.6,SOL
2023-01-01 00:00:00 UTC,9.961462943,3663707630,328903351.5,SOL
2023-01-02 00:00:00 UTC,9.973949403,3670345898,220369604.5,SOL
2023-01-03 00:00:00 UTC,11.26637743,4150541190,612350127.5,SOL
2023-01-04 00:00:00 UTC,13.35539239,4897985571,1332758654,SOL
2023-01-05 00:00:00 UTC,13.4562927,4953205510,1282105635,SOL
2023-01-06 00:00:00 UTC,13.43848018,4943576397,597269711.8,SOL
2023-01-07 00:00:00 UTC,13.52449342,4984816084,488298544.7,SOL
2023-01-08 00:00:00 UTC,13.08890415,4837378851,206848508.9,SOL
2023-01-09 00:00:00 UTC,14.36607115,5151917608,641916931.2,SOL
2023-01-10 00:00:00 UTC,16.30229978,6031956017,1889438468,SOL
2023-01-11 00:00:00 UTC,16.20319361,6001548953,854036815.5,SOL
2023-01-12 00:00:00 UTC,16.46340403,6106281178,749738092.7,SOL
2023-01-13 00:00:00 UTC,16.61574769,6160624328,948123277.6,SOL
2023-01-14 00:00:00 UTC,18.27973459,6767551967,1221076768,SOL
2023-01-15 00:00:00 UTC,24.30286202,9066218090,4130184711,SOL
2023-01-16 00:00:00 UTC,22.83752329,8465167530,1967106482,SOL
2023-01-17 00:00:00 UTC,23.58595195,8762954565,1775938541,SOL
2023-01-18 00:00:00 UTC,22.88158744,8525510205,1033549762,SOL
2023-01-19 00:00:00 UTC,20.85763435,7710048712,1543991743,SOL
2023-01-20 00:00:00 UTC,21.41456003,7934995923,898504341.3,SOL
2023-01-21 00:00:00 UTC,25.57583487,9489394202,1527407711,SOL
2023-01-22 00:00:00 UTC,24.66528659,9143727539,2096626033,SOL
2023-01-23 00:00:00 UTC,24.2718349,9004757973,970991825.3,SOL
2023-01-24 00:00:00 UTC,24.42662802,9057978593,917151760.5,SOL
2023-01-25 00:00:00 UTC,22.78934008,8470454668,855305584.5,SOL
2023-01-26 00:00:00 UTC,24.66040315,9151912233,1389562423,SOL
2023-01-27 00:00:00 UTC,24.36322902,9052529628,811737989.7,SOL
2023-01-28 00:00:00 UTC,24.41374757,9066608035,702646248.5,SOL
2023-01-29 00:00:00 UTC,23.98617581,8888774938,522601581.7,SOL
2023-01-30 00:00:00 UTC,26.17767636,9723380871,1086841730,SOL
2023-01-31 00:00:00 UTC,23.96333534,8894199458,1111636437,SOL
2023-02-01 00:00:00 UTC,23.96139132,8896873316,636667495,SOL
2023-02-02 00:00:00 UTC,24.98330584,9295594682,1017077834,SOL
2023-02-03 00:00:00 UTC,24.31948996,9062290852,1066576081,SOL
2023-02-04 00:00:00 UTC,24.686497,9209669775,781139212.1,SOL
2023-02-05 00:00:00 UTC,24.35202066,9084646377,350243684.4,SOL
2023-02-06 00:00:00 UTC,23.51363191,8775453234,638580954.9,SOL
2023-02-07 00:00:00 UTC,22.71695247,8463616399,463322357.9,SOL
2023-02-08 00:00:00 UTC,23.90420986,8928209652,707393494.2,SOL
2023-02-09 00:00:00 UTC,23.20655514,8681217221,581769819.5,SOL
2023-02-10 00:00:00 UTC,20.43768298,7674814945,808728417.7,SOL
2023-02-11 00:00:00 UTC,20.12384393,7582538972,684166038.5,SOL
2023-02-12 00:00:00 UTC,20.84493733,7825374947,278031093.5,SOL
2023-02-13 00:00:00 UTC,21.44076791,8057257218,544548720.8,SOL
2023-02-14 00:00:00 UTC,20.78474471,7804126002,723121578,SOL
2023-02-15 00:00:00 UTC,21.84521832,8222948441,850945955.6,SOL
2023-02-16 00:00:00 UTC,23.88919594,8975776575,831022310.7,SOL
2023-02-17 00:00:00 UTC,22.34460085,8400837292,956362734.3,SOL
2023-02-18 00:00:00 UTC,23.19397076,8757810458,666303722.3,SOL
2023-02-19 00:00:00 UTC,23.45134176,8864240991,411412105.7,SOL
2023-02-20 00:00:00 UTC,24.81053403,9416249238,1082089934,SOL
2023-02-21 00:00:00 UTC,26.03500765,9849428455,1528181095,SOL
2023-02-22 00:00:00 UTC,24.92100976,9410006572,971104096,SOL
2023-02-23 00:00:00 UTC,24.17008034,9148040151,1006550896,SOL
2023-02-24 00:00:00 UTC,23.92438703,9024298204,617535605.2,SOL
2023-02-25 00:00:00 UTC,23.0583527,8723841538,649161438.4,SOL
2023-02-26 00:00:00 UTC,22.41035441,8461125692,582781483.1,SOL
2023-02-27 00:00:00 UTC,23.23091307,8789815700,447765032.4,SOL
2023-02-28 00:00:00 UTC,22.69357814,8589782941,515693154.2,SOL
2023-03-01 00:00:00 UTC,21.91575068,8278729499,353854572.7,SOL
2023-03-02 00:00:00 UTC,22.50579765,8530663780,368841392.1,SOL
2023-03-03 00:00:00 UTC,21.97401656,8328272222,331963626.3,SOL
2023-03-04 00:00:00 UTC,21.40676923,8106249845,498070582.6,SOL
2023-03-05 00:00:00 UTC,20.95553467,7946564768,254558509.4,SOL
2023-03-06 00:00:00 UTC,21.00257068,8013062335,269435912.7,SOL
2023-03-07 00:00:00 UTC,20.63096433,7891217439,325982714.8,SOL
2023-03-08 00:00:00 UTC,20.27274216,7742957403,397969144.7,SOL
2023-03-09 00:00:00 UTC,18.42791643,7066726944,654065004.8,SOL
2023-03-10 00:00:00 UTC,17.33306212,6615095595,817533089,SOL
2023-03-11 00:00:00 UTC,18.21269819,7004462520,988470037,SOL
2023-03-12 00:00:00 UTC,18.06848161,6928931921,671121164.9,SOL
2023-03-13 00:00:00 UTC,20.33815688,7755318676,766795515.8,SOL
2023-03-14 00:00:00 UTC,20.37708065,7821977633,1115385621,SOL
2023-03-15 00:00:00 UTC,20.97993476,8029661086,1216812986,SOL
2023-03-16 00:00:00 UTC,19.33640003,7414057337,891834503.7,SOL
2023-03-17 00:00:00 UTC,19.83281186,7607669118,505612447,SOL
2023-03-18 00:00:00 UTC,21.64462764,8298944866,746567229.3,SOL
2023-03-19 00:00:00 UTC,21.31746257,8167246753,984171481.1,SOL
2023-03-20 00:00:00 UTC,22.02211123,8495353256,671444269.2,SOL
2023-03-21 00:00:00 UTC,22.32202408,8570996251,1214980639,SOL
2023-03-22 00:00:00 UTC,22.74020635,8718952338,725964027.6,SOL
2023-03-23 00:00:00 UTC,21.57806807,8277163932,914736383,SOL
2023-03-24 00:00:00 UTC,22.30615532,8543484776,538469214.2,SOL
2023-03-25 00:00:00 UTC,20.77377095,7977960408,635693408.7,SOL
2023-03-26 00:00:00 UTC,20.59369886,7901578024,387073479.4,SOL
2023-03-27 00:00:00 UTC,20.98228938,8079229951,326327791.3,SOL
2023-03-28 00:00:00 UTC,19.95754021,7655291926,406232834.8,SOL
2023-03-29 00:00:00 UTC,20.49934052,7878765558,400868517.6,SOL
2023-03-30 00:00:00 UTC,21.13233391,8122141676,422168351.8,SOL
2023-03-31 00:00:00 UTC,20.57440478,7919320174,532520991,SOL
2023-04-01 00:00:00 UTC,21.20540185,8194996259,415947399.7,SOL
2023-04-02 00:00:00 UTC,21.08350022,8133720020,251948585.4,SOL
2023-04-03 00:00:00 UTC,20.56543937,7929638196,250939723.3,SOL
2023-04-04 00:00:00 UTC,20.4366903,7900168641,529752910.7,SOL
2023-04-05 00:00:00 UTC,20.92110064,8093519489,348472966.8,SOL
2023-04-06 00:00:00 UTC,20.98237436,8139780743,361878192.6,SOL
2023-04-07 00:00:00 UTC,20.60900253,7980951368,271953094.8,SOL
2023-04-08 00:00:00 UTC,20.4837853,7945861961,208769926.1,SOL
2023-04-09 00:00:00 UTC,20.0425813,7779827679,229345793.3,SOL
2023-04-10 00:00:00 UTC,20.30433669,7886462398,195652671.4,SOL
2023-04-11 00:00:00 UTC,20.87512315,8111384994,243051082.8,SOL
2023-04-12 00:00:00 UTC,23.00565469,9019417673,1081779112,SOL
2023-04-13 00:00:00 UTC,23.83053267,9350156510,1370531368,SOL
2023-04-14 00:00:00 UTC,24.42771025,9566762973,666066820.1,SOL
2023-04-15 00:00:00 UTC,24.773714,9705804479,825834920.6,SOL
2023-04-16 00:00:00 UTC,24.07608697,9451805831,387945854,SOL
2023-04-17 00:00:00 UTC,25.29576468,9920073717,514890126.2,SOL
2023-04-18 00:00:00 UTC,24.58247227,9623598169,910595768.7,SOL
2023-04-19 00:00:00 UTC,24.82883196,9739599132,558944406,SOL
2023-04-20 00:00:00 UTC,22.66921835,8903451125,974039298.9,SOL
2023-04-21 00:00:00 UTC,22.17878507,8697671637,712597030,SOL
2023-04-22 00:00:00 UTC,21.25632998,8333890309,527655622.2,SOL
2023-04-23 00:00:00 UTC,21.85149833,8584446324,249197740.8,SOL
2023-04-24 00:00:00 UTC,21.49927295,8420199212,348355516.9,SOL
2023-04-25 00:00:00 UTC,21.38812362,8399117357,401676853.1,SOL
2023-04-26 00:00:00 UTC,21.93961247,8617142936,409777211.7,SOL
2023-04-27 00:00:00 UTC,21.25624753,8354008435,778775424.1,SOL
2023-04-28 00:00:00 UTC,22.33786402,8756193577,588617917.5,SOL
2023-04-29 00:00:00 UTC,23.37481819,9208471390,571324657.2,SOL
2023-04-30 00:00:00 UTC,23.12840167,9092156212,419332790.8,SOL
2023-05-01 00:00:00 UTC,22.99832162,9057154980,425241774.7,SOL
2023-05-02 00:00:00 UTC,22.00748575,8651811980,505839771.4,SOL
2023-05-03 00:00:00 UTC,22.26282466,8773546966,326717891.1,SOL
2023-05-04 00:00:00 UTC,22.21964186,8762010270,493483012.2,SOL
2023-05-05 00:00:00 UTC,21.74180097,8571042187,330851121.9,SOL
2023-05-06 00:00:00 UTC,22.81860623,8999007584,495492869.3,SOL
2023-05-07 00:00:00 UTC,21.98670641,8661587001,387964991.3,SOL
2023-05-08 00:00:00 UTC,22.00245229,8705466134,341580978.6,SOL
2023-05-09 00:00:00 UTC,20.65668464,8146997992,647060628.3,SOL
2023-05-10 00:00:00 UTC,20.65698117,8164794904,318980321,SOL
2023-05-11 00:00:00 UTC,20.97570463,8287539920,525984506.5,SOL
2023-05-12 00:00:00 UTC,20.25440267,8015037357,428549097.4,SOL
2023-05-13 00:00:00 UTC,20.9201623,8274505086,397702422.4,SOL
2023-05-14 00:00:00 UTC,20.89958267,8297710532,252119905.4,SOL
2023-05-15 00:00:00 UTC,20.93696154,8280978191,211874592.4,SOL
2023-05-16 00:00:00 UTC,21.03774829,8316882670,339745928.1,SOL
2023-05-17 00:00:00 UTC,20.68621272,8187913902,338232379,SOL
2023-05-18 00:00:00 UTC,21.05820536,8341868800,332798485.5,SOL
2023-05-19 00:00:00 UTC,20.34519579,8061536789,325479692.2,SOL
2023-05-20 00:00:00 UTC,20.35152685,8059779104,159063269,SOL
2023-05-21 00:00:00 UTC,20.26968481,8022997472,129666227.9,SOL
2023-05-22 00:00:00 UTC,19.63080078,7783712426,236865558,SOL
2023-05-23 00:00:00 UTC,19.55876279,7749799386,245317080.6,SOL
2023-05-24 00:00:00 UTC,20.04690939,7940043369,293341170.1,SOL
2023-05-25 00:00:00 UTC,19.21432313,7619548993,317110913.7,SOL
2023-05-26 00:00:00 UTC,19.2561447,7626215765,231050352.9,SOL
2023-05-27 00:00:00 UTC,19.36699951,7676617784,181186113.2,SOL
2023-05-28 00:00:00 UTC,20.4052316,8089935112,209249088.7,SOL
2023-05-29 00:00:00 UTC,20.81512282,8259241872,319936574.8,SOL
2023-05-30 00:00:00 UTC,20.57365784,8162528825,263476675.9,SOL
2023-05-31 00:00:00 UTC,21.2483874,8420948536,390015607.6,SOL
2023-06-01 00:00:00 UTC,20.82042687,8253719265,264038937.4,SOL
2023-06-02 00:00:00 UTC,20.51288856,8135209556,229620969,SOL
2023-06-03 00:00:00 UTC,21.25712617,8440560224,262878676,SOL
2023-06-04 00:00:00 UTC,21.14820627,8395562286,159566542.2,SOL
2023-06-05 00:00:00 UTC,21.86975012,8705745044,372653389.3,SOL
2023-06-06 00:00:00 UTC,20.08249726,7993273614,663116037.1,SOL
2023-06-07 00:00:00 UTC,20.39931637,8102758545,490820422,SOL
2023-06-08 00:00:00 UTC,18.64940911,7429398032,412771478.3,SOL
2023-06-09 00:00:00 UTC,18.91886786,7533243369,295929574.3,SOL
2023-06-10 00:00:00 UTC,17.31985205,6890419608,511958399.1,SOL
2023-06-11 00:00:00 UTC,15.71229103,6262620812,1409006890,SOL
2023-06-12 00:00:00 UTC,15.55216572,6191248338,495437299,SOL
2023-06-13 00:00:00 UTC,15.21912144,6067764743,431328719.3,SOL
